time,x,y,z,yaw,time,x,y,z,error_x,error_y,error_z,error_longitudinal,error_lateral,new_error_x,new_error_y,new_longitudinal_error,new_error_lateral
163645077.204859,-25885.96397,-93233.92369,1.52736,1.98451,163645077.204858,-25885.9550781,-93233.9296875,1.44467484951,0.00889190000089,-0.005997500004014,-0.08268515049,0.003885347966202,-0.009996997704586,0.00889190000089,-0.005997500004014,-0.0090661706819,-0.011716382299618
163645077.303859,-25886.38786,-93232.95705,1.52601,1.9837,163645077.303858,-25886.3808594,-93232.9765625,1.44591116905,0.007000599998719,-0.019512500002747,-0.08009883095,-0.004439597954562,-0.020249346327749,0.007000599998719,-0.019512500002747,-0.020681795675064,-0.009221401666102
163645077.405859,-25886.815,-93231.98091,1.52479,1.98293,163645077.405858,-25886.8027344,-93231.9921875,1.44428145885,0.0122655999985,-0.011277500001597,-0.08050854115,0.005101315033829,-0.015862015462572,0.0122655999985,-0.011277500001597,-0.015246388202643,-0.016151752841619
163645077.503859,-25887.2454,-93230.99529,1.52376,1.98218,163645077.503858,-25887.234375,-93231.0234375,1.44213831425,0.01102499999979,-0.028147499993793,-0.08162168575,-0.003014726583625,-0.030078959498658,0.011024999999791,-0.028147499993793,-0.030207763338609,-0.014513820914956
163645077.603859,-25887.67903,-93230.00016,1.52281,1.98138,163645077.603858,-25887.6738281,-93230.0234375,1.44161295891,0.00520189999952,-0.023277500004042,-0.08119704109,-0.004914136066736,-0.02333994508907,0.00520189999952,-0.023277500004042,-0.02341917071459,-0.006845869814494
163645077.703858,-25888.11582,-93228.99551,1.52178,1.98051,163645077.703858,-25888.1152344,-93229.03125,1.44213211536,0.000585599998885,-0.035740000006626,-0.07964788464,-0.012630274233891,-0.033438999695102,0.000585599998885,-0.035740000006626,-0.033015247802625,-0.000770404602897
163645077.803858,-25888.55562,-93227.98126,1.52014,1.97945,163645077.803858,-25888.5507812,-93227.9921875,1.44026327133,0.004838799999561,-0.010927499999525,-0.07987672867,0.001193848675573,-0.011891129761936,0.004838799999561,-0.010927499999525,-0.011950507430145,-0.006363171386
163645077.903858,-25888.99816,-93226.95729,1.51737,1.97809,163645077.903858,-25889.0019531,-93226.984375,1.4360537529,-0.003793100000621,-0.027084999994258,-0.0813162471,-0.010093916711821,-0.025418451520864,-0.003793100000621,-0.027084999994258,-0.023366799950875,0.004985355054496
163645078.004858,-25889.44307,-93225.92347,1.51356,1.97643,163645078.004858,-25889.4550781,-93225.9375,1.43174219131,-0.012008099998638,-0.014030000005732,-0.08181780869,-0.013894264844701,-0.012164899102067,-0.012008099998639,-0.014030000005732,-0.008153091680851,0.015772082476284
163645078.104858,-25889.89014,-93224.87968,1.50917,1.97468,163645078.104858,-25889.9023438,-93224.875,1.42836022377,-0.012203800000862,0.004679999998189,-0.08080977623,-0.01198876906417,0.005206203104957,-0.012203800000862,0.004679999998189,0.009099456880186,0.016017904560245
163645078.203858,-25890.33932,-93223.82592,1.50479,1.97298,163645078.203857,-25890.3457031,-93223.8515625,1.42508029938,-0.006383100000676,-0.025642499997048,-0.07970970062,-0.004992148832291,-0.025949185377454,-0.006383100000676,-0.025642499997048,-0.021097916235138,0.008372311059474
163645078.304858,-25890.79062,-93222.7622,1.50084,1.97129,163645078.304857,-25890.8027344,-93222.765625,1.42094790936,-0.012114400000428,-0.003425000002608,-0.07989209064,-0.011462702579851,-0.005205358964961,-0.012114400000428,-0.003425000002608,0.001569102364798,0.015878848455635
163645078.403858,-25891.24397,-93221.68848,1.49689,1.9695,163645078.403857,-25891.2539062,-93221.6953125,1.41658723354,-0.009936200000084,-0.006832500002929,-0.08030276646,-0.007906938565586,-0.009104474133729,-0.009936200000084,-0.006832500002929,-0.002439121591779,0.013014325986381
163645078.504858,-25891.6992,-93220.60471,1.49299,1.96759,163645078.504857,-25891.7128906,-93220.6015625,1.41013979912,-0.0136906000007,0.003147499999614,-0.08285020088,-0.013916590616737,-0.001915147574705,-0.0136906000007,0.003147499999614,0.008193866579519,0.017917818948244
163645078.603858,-25892.15614,-93219.51081,1.49087,1.96556,163645078.603857,-25892.1757812,-93219.484375,1.41157817841,-0.019641200000478,0.026435000007041,-0.07929182159,-0.029615006206804,0.014406157371138,-0.019641200000479,0.026435000007041,0.031955627591212,0.025684355869826
163645078.704858,-25892.61465,-93218.40673,1.48974,1.96348,163645078.704857,-25892.6308594,-93218.3828125,1.40826559067,-0.016209400000662,0.023917500002426,-0.08147440933,-0.026864125912418,0.010635327625853,-0.016209400000662,0.023917500002426,0.028299867827488,0.021178466550761
163645078.804857,-25893.07478,-93217.2925,1.48314,1.96161,163645078.804857,-25893.0800781,-93217.2890625,1.40232372284,-0.0052981000008,0.003437499995925,-0.08081627716,-0.006262415323738,-0.000817572109036,-0.0052981000008,0.003437499995925,0.005196573235574,0.006916882892262
163645078.903857,-25893.53688,-93216.16827,1.46834,1.96016,163645078.903857,-25893.5527344,-93216.1484375,1.38619327545,-0.015854400000535,0.019832499994664,-0.08214672455,-0.025242889719037,0.002736160457254,-0.015854400000535,0.019832499994664,0.0243663801405,0.020686037761726
163645079.003857,-25894.00128,-93215.03417,1.45455,1.95885,163645079.003857,-25894.0175781,-93215.015625,1.37201750278,-0.016298099999403,0.018544999998994,-0.08253249722,-0.024686649158078,-0.000338292623614,-0.016298099999403,0.018544999998994,0.023333126430993,0.021253289561478
163645079.104857,-25894.46771,-93213.8901,1.45056,1.95704,163645079.104857,-25894.4765625,-93213.875,1.3671374321,-0.008852499999193,0.015100000004168,-0.0834225679,-0.017456569605633,0.00128254979056,-0.008852499999193,0.015100000004168,0.017322431096105,0.011535180398054
163645079.204857,-25894.9354,-93212.73575,1.45217,1.95463,163645079.204857,-25894.9453125,-93212.71875,1.36538636684,-0.009912500001519,0.017000000007101,-0.08678363316,-0.019640586241872,-0.001226796069913,-0.009912500001519,0.017000000007101,0.019475021562294,0.01290323763405
163645079.304857,-25895.40401,-93211.57098,1.45013,1.95228,163645079.304856,-25895.40625,-93211.578125,1.36857557297,-0.002240000001621,-0.007144999995944,-0.08155442703,0.006029777123963,-0.004439641064842,-0.002240000001621,-0.007144999995944,-0.005797422158837,0.002912921055122
163645079.404857,-25895.87393,-93210.39597,1.44161,1.95047,163645079.404856,-25895.8789062,-93210.3828125,1.36066377163,-0.004976199998055,0.01315749999776,-0.08094622837,-0.013940179508264,-0.001885143996908,-0.004976199998055,0.01315749999776,0.014064763203342,0.006466089350037
163645079.503857,-25896.34578,-93209.21095,1.42929,1.94918,163645079.503856,-25896.359375,-93209.203125,1.34340417385,-0.01359500000035,0.007824999993318,-0.08588582615,-0.00980855994212,-0.012241192824508,-0.01359500000035,0.007824999993318,0.0122937333464,0.017655580579832
163645079.602857,-25896.81987,-93208.01607,1.41594,1.94792,163645079.602856,-25896.828125,-93208.015625,1.3301910162,-0.008255000000645,0.000444999997853,-0.0857489838,-0.001111920727099,-0.008191866838846,-0.008255000000645,0.000444999997853,0.003453614370329,0.010714787561948
163645079.702857,-25897.29598,-93206.81123,1.40234,1.94647,163645079.702856,-25897.3085938,-93206.796875,1.31876575947,-0.012613800001418,0.014355000006617,-0.08357424053,-0.014329449726179,-0.012642817969529,-0.012613800001418,0.014355000006617,0.017981886261583,0.01636211639069
163645079.801856,-25897.77412,-93205.59644,1.38735,1.94528,163645079.801856,-25897.7949219,-93205.5859375,1.30453646183,-0.02080190000197,0.010502499993891,-0.08281353817,-0.009017425566017,-0.021487382017709,-0.02080190000197,0.010502499993891,0.017383810503186,0.026969427218908
163645079.901856,-25898.25489,-93204.37194,1.36966,1.94474,163645079.901856,-25898.2695312,-93204.359375,1.28658246994,-0.01464119999946,0.012564999997267,-0.08307753006,-0.011022423119609,-0.015835092387726,-0.01464119999946,0.012564999997267,0.017044958418332,0.018977680556014
163645080.001856,-25898.73901,-93203.13801,1.35049,1.94467,163645080.001856,-25898.7617188,-93203.125,1.262190938,-0.022708799999236,0.01300999999512,-0.088299062,-0.010554575518786,-0.02394891715499,-0.022708799999236,0.01300999999512,0.020405067906122,0.029433870675839
163645080.099856,-25899.22683,-93201.89479,1.33154,1.94477,163645080.099856,-25899.2441406,-93201.8828125,1.24670684338,-0.017310600000201,0.011977500005742,-0.08483315662,-0.010200055930852,-0.018414022856562,-0.017310600000201,0.011977500005742,0.017473513899531,0.022438006272775
163645080.199856,-25899.71844,-93200.64232,1.31146,1.94488,163645080.199856,-25899.7363281,-93200.6015625,1.2229360342,-0.017888099999254,0.040757499999017,-0.0885239658,-0.038917506617245,-0.021600592733764,-0.017888099999254,0.040757499999018,0.044475492331694,0.023187674708435
163645080.299856,-25900.21374,-93199.38055,1.28769,1.94479,163645080.299855,-25900.2285156,-93199.375,1.19716000557,-0.014775600000576,0.005550000001676,-0.09052999443,-0.004073406077404,-0.015248875969205,-0.014775600000576,0.005550000001676,0.010564418210322,0.019152305441323
163645080.399856,-25900.71236,-93198.10935,1.25896,1.9444,163645080.399855,-25900.7285156,-93198.09375,1.16531634331,-0.016155599998456,0.015599999998813,-0.09364365669,-0.013542588438882,-0.017915404255783,-0.016155599998456,0.015599999998813,0.020420239005965,0.020937512690203
163645080.505856,-25901.21407,-93196.82861,1.22618,1.94398,163645080.505855,-25901.2324219,-93196.8046875,1.13162279129,-0.018351899998379,0.023922499996843,-0.09455720871,-0.021026449857976,-0.02160941105212,-0.018351899998379,0.023922499996843,0.028966715891493,0.023779532730152
163645080.605856,-25901.71914,-93195.53844,1.1924,1.944,163645080.605855,-25901.7363281,-93195.5,1.10141265392,-0.017188099998748,0.038440000003902,-0.09098734608,-0.035585873141596,-0.022510220225871,-0.017188099998748,0.038440000003902,0.042060735557669,0.022271729950529
163645080.707856,-25902.22829,-93194.23914,1.15952,1.94456,163645080.707855,-25902.2480469,-93194.234375,1.05461370945,-0.019756900001084,0.004765000005136,-0.10490629055,-0.002537921167711,-0.020164307051032,-0.019756900001085,0.004765000005136,0.011649698821681,0.02560655419194
163645080.806855,-25902.74214,-93192.93095,1.12528,1.94555,163645080.806855,-25902.7597656,-93192.9296875,1.01808989048,-0.017625600001338,0.001262499994482,-0.10719010952,-0.000296347165653,-0.017668272694314,-0.017625600001338,0.001262499994482,0.007626612685978,0.022854077822211
163645080.906855,-25903.26122,-93191.61406,1.08656,1.94688,163645080.906855,-25903.2734375,-93191.609375,0.976058065891,-0.012217499999679,0.004685000007157,-0.110501934109,-0.004946185786272,-0.012114114803686,-0.012217499999679,0.004685000007157,0.008844817794807,0.015850872537129
163645081.005855,-25903.78563,-93190.28852,1.04418,1.94798,163645081.005855,-25903.7910156,-93190.28125,0.937484562397,-0.005385600001318,0.007270000001881,-0.106695437603,-0.007698570963751,-0.004752850988369,-0.005385600001318,0.007270000001881,0.008742495355407,0.00699055815143
163645081.105855,-25904.31506,-93188.95422,0.99993,1.94899,163645081.105855,-25904.3242188,-93188.9453125,0.895978391171,-0.009158799999568,0.008907499999623,-0.103951608829,-0.010116854649536,-0.00780233462981,-0.009158799999568,0.008907499999623,0.01165985203198,0.011893393445931
163645081.205855,-25904.84977,-93187.61125,0.95332,1.95035,163645081.205855,-25904.8554688,-93187.6015625,0.853435993195,-0.005698799999664,0.009687500001746,-0.099884006805,-0.010698633410062,-0.003444302669208,-0.005698799999664,0.009687500001746,0.011109480821958,0.007404656220828
163645081.307855,-25905.3902,-93186.2598,0.90296,1.95192,163645081.307855,-25905.390625,-93186.234375,0.809208810329,-0.000424999998359,0.025424999999814,-0.093751189671,-0.02434097513854,0.007357185555232,-0.000424999998359,0.025424999999814,0.02375877107667,0.000552589675661
163645081.405855,-25905.9365,-93184.89994,0.84865,1.95349,163645081.405854,-25905.9492188,-93184.84375,0.75048148632,-0.012718800000584,0.056190000002971,-0.09816851368,-0.056705386846382,0.010177577137554,-0.012718800000585,0.056190000002971,0.056874797471162,0.016548211521559
163645081.506855,-25906.48862,-93183.53163,0.79247,1.955,163645081.506854,-25906.5,-93183.46875,0.700501918793,-0.011379999999917,0.062879999997676,-0.091968081207,-0.060900814415469,0.019351733856132,-0.011379999999917,0.062879999997676,0.06256133513821,0.014815829001059
163645081.605855,-25907.04665,-93182.15493,0.73736,1.95669,163645081.605854,-25907.0527344,-93182.1015625,0.641982972622,-0.006084399999963,0.053367500004242,-0.095377027378,-0.047888509488379,0.024326952933809,-0.006084399999963,0.053367500004242,0.051733074562452,0.007927058575168
163645081.706855,-25907.61114,-93180.77006,0.68239,1.95886,163645081.706854,-25907.6132812,-93180.7109375,0.583046972752,-0.002141199998732,0.059122499995283,-0.099343027248,-0.046310425320691,0.036815747306601,-0.002141199998732,0.059122499995283,0.055536580678551,0.002792211028366
163645081.805855,-25908.18275,-93179.3773,0.62154,1.96141,163645081.805854,-25908.1914062,-93179.3203125,0.528476715088,-0.008656199999677,0.056987499992829,-0.093063284912,-0.043966173964006,0.037275736087083,-0.008656199999677,0.056987499992829,0.055990848810063,0.011300076233645
163645081.905854,-25908.76186,-93177.97681,0.55021,1.96413,163645081.905854,-25908.7597656,-93177.9296875,0.466905683279,0.002094399998896,0.047122499992838,-0.083304316721,-0.023296376505283,0.041014574953966,0.002094399998896,0.047122499992838,0.042721340973768,-0.002737184218636
163645082.007854,-25909.3487,-93176.5687,0.47204,1.96693,163645082.007854,-25909.3417969,-93176.5234375,0.393053352833,0.006903099998453,0.045262500003446,-0.078986647167,-0.011292185833075,0.044371536318477,0.006903099998453,0.045262500003446,0.03909376859741,-0.009032112973904
163645082.107854,-25909.94335,-93175.15302,0.39374,1.9697,163645082.107854,-25909.9394531,-93175.09375,0.309403240681,0.003896900001564,0.059269999997923,-0.084336759319,-0.010410965054264,0.05847846215501,0.003896900001564,0.059269999997923,0.05310296802623,-0.005104532535077
163645082.207854,-25910.54571,-93173.72975,0.31597,1.97231,163645082.207854,-25910.5390625,-93173.671875,0.23891569674,0.006647499998508,0.057874999998603,-0.07705430326,0.001285119007794,0.058241337125827,0.006647499998508,0.057874999998603,0.050674306122899,-0.008716750868502
163645082.307854,-25911.15548,-93172.29875,0.23528,1.97465,163645082.307854,-25911.1484375,-93172.2578125,0.165158957243,0.007042500001262,0.040937500001746,-0.070121042757,0.008746042220088,0.040607665017151,0.007042500001262,0.040937500001746,0.034876764696052,-0.009243410674937
163645082.406854,-25911.77256,-93170.86,0.14794,1.97711,163645082.406853,-25911.765625,-93170.796875,0.0767254009843,0.006935000001249,0.063125000000582,-0.0712145990157,0.018289868234854,0.060813983342999,0.006935000001249,0.063125000000582,0.055244723454624,-0.009111271051962
163645082.507854,-25912.39762,-93169.4138,0.05287,1.98019,163645082.507853,-25912.3867188,-93169.375,-0.0102493204176,0.010901199999353,0.038799999994808,-0.0631193204176,0.023844461453147,0.032491811568953,0.010901199999353,0.038799999994808,0.031254401531031,-0.014339607682726
163645082.607854,-25913.03146,-93167.96052,-0.04451,1.98358,163645082.607853,-25913.0214844,-93167.890625,-0.112021192908,0.009975599998143,0.069894999993267,-0.067511192908,0.045223728216163,0.054218428837549,0.009975599998143,0.069894999993267,0.060022537159978,-0.013139545266219
163645082.707854,-25913.67397,-93166.50011,-0.1366,1.98654,163645082.707853,-25913.6640625,-93166.4296875,-0.211502924562,0.009907499999827,0.070422499993583,-0.074902924562,0.054024054751379,0.046248119635427,0.009907499999827,0.070422499993583,0.060422300009898,-0.013064887412389
163645082.807854,-25914.32428,-93165.03221,-0.22427,1.98878,163645082.807853,-25914.3085938,-93164.9609375,-0.291126698256,0.015686200000346,0.071272500004852,-0.066856698256,0.063946317104547,0.035166669676801,0.015686200000346,0.071272500004852,0.058769278480142,-0.020703082863307
163645082.906854,-25914.98149,-93163.55644,-0.31614,1.99053,163645082.906853,-25914.953125,-93163.484375,-0.379969865084,0.028364999998303,0.072065000000293,-0.063829865084,0.075148895265012,0.018723808116787,0.028364999998303,0.072065000000293,0.054250351193364,-0.037462074278993
163645083.006853,-25915.64527,-93162.07265,-0.41355,1.9922,163645083.006853,-25915.609375,-93162,-0.478671848774,0.035895000000892,0.072650000001886,-0.065121848774,0.080864867754436,0.005229406122651,0.035895000000892,0.072650000001886,0.051611711170687,-0.047437303160001
163645083.105853,-25916.31546,-93160.58077,-0.50926,1.99357,163645083.105853,-25916.2753906,-93160.515625,-0.580154120922,0.040069400001812,0.065145000000484,-0.070894120922,0.076048636403735,-0.008126053328694,0.040069400001812,0.065145000000484,0.042969137786161,-0.052981600943396
163645083.206853,-25916.99128,-93159.08045,-0.60022,1.99432,163645083.206853,-25916.9550781,-93159.015625,-0.671346664429,0.036201899998559,0.064824999994016,-0.071126664429,0.073821617665807,-0.00795153777161,0.036201899998559,0.064824999994016,0.044219393539238,-0.047881422216722
163645083.305853,-25917.67199,-93157.57152,-0.69115,1.9948,163645083.305853,-25917.640625,-93157.5,-0.759123384953,0.031364999998914,0.07151999999769,-0.067973384953,0.078036571412977,-0.00302772962941,0.031364999998914,0.07151999999769,0.05228287356073,-0.041491565747022
163645083.406853,-25918.35692,-93156.05579,-0.78687,1.99566,163645083.406853,-25918.3359375,-93155.984375,-0.860518097878,0.020982499998354,0.071414999998524,-0.073648097878,0.074375680678596,0.002936946469662,0.020982499998354,0.071414999998524,0.056416930055039,-0.027765964185721
